,Solar,Wind,Waste,Biogas,Sewage_gas,Biomass_1_crops,Biomass_2_waste
2022-11-15 21:00:00,139.37975919870266,36501.18,189500.94651371645,35017.975,13485.43,5344.383,62163.33
2022-11-15 22:00:00,98.54009687447858,41057.122,195446.90101700838,35240.320999999996,13174.18,5331.034,60636.1
2022-11-15 23:00:00,73.92944335176047,40974.89,199748.8290702454,35284.491,12969.374,5356.349,58452.229999999996
2022-11-16 00:00:00,67.50149699966074,30743.306,196932.94647715642,35582.814,13006.893,5423.603,59864.67
2022-11-16 01:00:00,63.95202958993637,37493.976,198226.5817780468,35482.774000000005,12952.33,5358.485,58868.06
2022-11-16 02:00:00,63.54125482395039,22786.452,197262.76175815106,35251.421,12983.588,5302.503000000001,60720.6
2022-11-16 03:00:00,68.61058886782291,25369.845,195468.42678129856,34731.17,12797.397,5477.6669999999995,60734.29
2022-11-16 04:00:00,58.84161806946527,23228.804,192691.71650106428,35056.465,12822.548,5445.546,62469.13
2022-11-16 05:00:00,74.84876383672827,19066.224000000002,184752.9263550203,34458.464,12693.472,5546.106,63996.36
2022-11-16 06:00:00,157.6385507631765,20206.767,178427.5278740241,34665.601,12942.659,5861.9400000000005,63807.84
2022-11-16 07:00:00,823.4017527349631,20390.869,175511.32092572967,35855.43,13392.948,5340.809,64006.56
2022-11-16 08:00:00,75024.43166540217,21543.564,173502.56499928824,36137.67,13032.421999999999,5553.265,61839.72
2022-11-16 09:00:00,337223.9458489239,18553.62,178119.15859436383,35755.695999999996,12809.375,5877.5380000000005,61077.47
2022-11-16 10:00:00,647988.6025488096,16592.635000000002,183426.67281894924,34794.599,13678.206,5950.785,54402.33
2022-11-16 11:00:00,906141.6678705047,17380.091,181624.7790055609,33747.24,13980.95,6010.633,54280.17
2022-11-16 12:00:00,974813.1354258048,18320.233,182391.8544248728,35366.543,13620.348,6093.048000000001,59574.78
2022-11-16 13:00:00,932434.9162576571,9157.473,182960.9352034502,35642.247,13645.397,6212.916,59812.520000000004
2022-11-16 14:00:00,724813.506692479,6495.548,180769.7320106479,34746.909,13613.841,6094.379,60456.47
2022-11-16 15:00:00,384480.49813055055,3961.862,177377.72853001734,36101.304000000004,13341.48,5701.468,60546.58
2022-11-16 16:00:00,96733.39445383247,5175.507,179764.01611382846,36653.569,14058.135,5825.088,60836.76
2022-11-16 17:00:00,2370.4205989147845,8429.904,181896.2916326547,36594.808,14348.436,6255.31,60427.68
2022-11-16 18:00:00,553.644096753939,15539.897,184161.48157687287,36024.816999999995,14444.105,6299.486,60677.03
2022-11-16 19:00:00,407.4456232234722,28674.33,184911.13456158526,36233.888999999996,14271.404,6130.084,60155.95
2022-11-16 20:00:00,294.7775735456251,35653.896,187021.6320371621,36243.364,13808.982,5809.694,60477.52
2022-11-16 21:00:00,191.14843587749692,38115.307,189259.94611814158,35580.64,13727.882,5941.8099999999995,60397.64
2022-11-16 22:00:00,152.77647126032423,39395.428,188759.7347391133,35214.022,13275.371,5994.913,59599.130000000005
2022-11-16 23:00:00,107.35225077438301,40664.183,194108.129183,35593.009999999995,13026.262,5612.973,58025.1
2022-11-17 00:00:00,101.82605026007032,48138.513,190075.84275947826,35448.581000000006,12623.297999999999,4881.101000000001,58602.65
2022-11-17 01:00:00,85.18738004592777,50144.337999999996,188305.72138252834,34717.372,12484.735,4681.9310000000005,58025.32
2022-11-17 02:00:00,81.17134226890437,50374.091,193415.81127538887,34942.031,12652.651000000002,3776.154,58931.36
2022-11-17 03:00:00,89.95327717565135,50520.822,190093.12284399694,35330.044,12521.768,3906.391,59683.39
2022-11-17 04:00:00,76.00440095801032,51156.129,188585.13452444813,35611.37,12690.003999999999,3806.993,59987.34
2022-11-17 05:00:00,93.11499758069301,47395.854999999996,184202.6332689514,35139.439,12981.041000000001,3997.7650000000003,60655.22
2022-11-17 06:00:00,179.01866118740898,49151.033,180130.78521828528,35520.752,12856.826000000001,4409.27,60762.07
2022-11-17 07:00:00,678.1731716463665,54468.28200000001,178433.91975019948,36611.785,13197.855,4270.7,61133.94
2022-11-17 08:00:00,96970.90494480125,54142.117,177022.27275579874,35505.634,13044.195,4328.032,60533.76
2022-11-17 09:00:00,373967.86981092865,51399.825,182322.03584603363,35545.574,12812.833999999999,4303.982,60424.49
2022-11-17 10:00:00,491471.8245955465,57315.802,184323.5161972811,35108.994,12786.155999999999,4297.389,60553.64
2022-11-17 11:00:00,621169.919426225,48928.394,184004.3200293177,35266.571,12848.934000000001,4424.798,60606.04
2022-11-17 12:00:00,739562.5470792375,41732.013999999996,185707.70921470496,36212.687,13308.934,4580.726000000001,54617.14
2022-11-17 13:00:00,694093.1874757475,45792.982,183044.9452694997,35596.087,14042.527,4511.003000000001,53440.979999999996
2022-11-17 14:00:00,562346.1970952264,41835.714,177190.84095106996,36145.532,14846.056,5332.348,54995.8
2022-11-17 15:00:00,324530.8682038128,46522.626000000004,174027.5370295814,36248.751000000004,14777.315,5973.101000000001,58041.79
2022-11-17 16:00:00,76949.89898889429,32482.059,175626.97388630224,36087.913,14200.234,6199.822,58698.880000000005
2022-11-17 17:00:00,791.1650380389322,20007.003,174895.92923203466,36531.536,13798.703000000001,6214.674,59246.18
2022-11-17 18:00:00,411.8798353491705,36111.489,178892.24972227638,36465.778,14064.409,6272.551,60022.59
2022-11-17 19:00:00,360.8539582518757,36897.505000000005,181643.56924668365,36476.846000000005,14130.364000000001,6301.115,61261.14
2022-11-17 20:00:00,249.5968411080941,42725.842000000004,186918.03351655017,36240.278,13658.491,6426.967,60007.899999999994
2022-11-17 21:00:00,188.34900069538443,30780.367,189572.09917202016,35720.606,13410.357,6255.737999999999,60585.479999999996
2022-11-17 22:00:00,159.41785999792356,29772.597,189949.83405326883,35461.419,13124.122,5994.407,60575.03
2022-11-17 23:00:00,131.07056501537602,32479.439,192135.16285430014,35390.159,12578.496,4934.497,60030.64
2022-11-18 00:00:00,106.18750619671583,34113.218,191717.40409903086,35504.422,12334.74,5007.764,59012.78
2022-11-18 01:00:00,95.24358168539388,47419.781,190605.76321505127,34760.83,12481.441,4873.85,59481.020000000004
2022-11-18 02:00:00,102.99901620650577,47053.226,189926.22365480944,34508.907,13000.754,4726.671,61729.87
2022-11-18 03:00:00,76.16472909519877,46979.679,187615.65562642453,35015.503,12965.785,5797.102,61571.05
2022-11-18 04:00:00,90.41620039916569,42576.128,180511.01945276026,35321.064,13105.301,5673.01,60086.17
2022-11-18 05:00:00,99.4793994845236,38127.923,178457.16001109066,35045.103,13208.121,5854.694,61122.68
2022-11-18 06:00:00,212.81961514002452,33132.724,178642.79591285274,34905.203,13393.439,5974.135,61372.64
2022-11-18 07:00:00,396.8312046158758,31054.576,180355.50265178754,35644.051999999996,13186.7,5762.807,61550.45
2022-11-18 08:00:00,42898.53961229839,26233.148,175838.76294626555,35474.102,12906.383,5796.653,60641.39
2022-11-18 09:00:00,212899.70688333755,20150.559999999998,177966.7088904468,35557.72,12717.639,5537.897,60219.31
2022-11-18 10:00:00,386215.8006085101,31090.148,184209.10712048694,35141.152,12767.286,5850.7699999999995,60336.18
2022-11-18 11:00:00,484387.4801750887,27280.321,189582.61030356184,35753.556,13032.59,6077.3150000000005,60904.3
2022-11-18 12:00:00,590125.3404534709,29688.211,191774.99090415,35951.965,13342.936,6247.769,62450.61
2022-11-18 13:00:00,599816.1065470886,27207.747,191074.56444374076,36447.745,13572.864,6227.482,61870.5
2022-11-18 14:00:00,540101.4093377586,21588.81,190571.19968710296,36829.414000000004,14041.804,5891.249,60912.100000000006
2022-11-18 15:00:00,307096.48535384756,20684.642,190121.30157993487,36743.521,14556.733,6107.115,60606.990000000005
2022-11-18 16:00:00,74429.23250531741,21993.563000000002,188793.37159915298,35939.698000000004,14468.319,6288.807000000001,60555.51
2022-11-18 17:00:00,595.6616454697978,20858.853,187965.5636599144,36362.84,14358.434,6273.682,60770.8
2022-11-18 18:00:00,254.89503322553873,14178.077,185472.04927581636,36193.785,14294.308,6382.46,61835.08
2022-11-18 19:00:00,200.9678825101364,11341.584,188664.12079044565,36619.666,14060.451,5874.085,61678.61
2022-11-18 20:00:00,164.9773831865692,11935.426,188251.113336176,36481.182,13815.039,5970.6,61686.99
2022-11-18 21:00:00,163.99516456648115,10784.25,187008.67658512053,36139.852,13870.949,6406.164,62432.32
2022-11-18 22:00:00,109.6829395057034,7859.339,190667.92797089205,36162.787,13874.173999999999,6037.39,60922.54
2022-11-18 23:00:00,89.57722199450716,6272.427,194466.40628298515,37020.643,14022.768,5794.8240000000005,59605.09
2022-11-19 00:00:00,94.00738096328341,5987.561,198527.68990733815,36797.845,13814.272,6113.822,60075.47
2022-11-19 01:00:00,87.78747308598565,8054.301,198286.74840713452,36271.54,13701.922,5546.369000000001,61071.35
2022-11-19 02:00:00,65.14072492180172,5576.537,197345.42600451494,36608.448000000004,13628.554,5915.951,60739.909999999996
2022-11-19 03:00:00,58.65713484044535,3077.367,194018.28465435823,36596.697,13528.244,5956.066,60468.37
2022-11-19 04:00:00,67.03699268715948,2711.242,191568.61181430664,36104.858,13423.664,5544.149,59734.119999999995
2022-11-19 05:00:00,76.21163731915671,2038.376,186862.42953067806,35812.208,13223.95,5592.476,56309.54
2022-11-19 06:00:00,74.8689151736667,1959.2930000000001,178974.58885542667,35782.962,12918.993,5903.977000000001,59312.06
2022-11-19 07:00:00,612.6310045289707,1576.271,176946.14856113037,35940.416,13298.851,5982.052,61830.26
2022-11-19 08:00:00,84693.17738205014,2004.971,171909.9731113534,36094.91,13305.911,6045.3099999999995,61117.03
2022-11-19 09:00:00,348695.73661773966,2172.145,172543.2771502348,36715.253,13502.088,5933.499,61332.5
2022-11-19 10:00:00,664731.93008701,1711.527,172339.44864965722,36946.486,13451.341,5760.534,61641.26
2022-11-19 11:00:00,940764.2923405897,2177.13,176989.80516858518,37421.545,13827.713,5730.644,60582.36
2022-11-19 12:00:00,939035.0719267194,1698.507,182412.7176076229,37549.427,14052.737000000001,5947.246999999999,61904.2
2022-11-19 13:00:00,776415.6347072799,2119.326,180603.61514111632,37477.768,13579.53,5993.589,62191.46
2022-11-19 14:00:00,516499.36419814645,3285.7560000000003,180751.46161173173,37326.53,13097.184000000001,5748.5,61636.07
2022-11-19 15:00:00,260735.29922641083,10485.42,184425.19931208002,37200.247,13255.132,5709.789,61412.520000000004
2022-11-19 16:00:00,59483.808471553995,11623.134,184219.37842941724,37278.804000000004,12912.776,6089.203,61748.31
2022-11-19 17:00:00,883.3840058467835,10122.975,180183.9647811346,37295.486,12783.737000000001,5945.095,60944.61
2022-11-19 18:00:00,477.2685295192163,6406.1849999999995,184528.45158367112,37837.788,12877.668,5607.588,60551.57
2022-11-19 19:00:00,352.4739136238966,5252.335,186195.15733056,38105.319,13249.469000000001,6137.748,60915.39
2022-11-19 20:00:00,269.2326209497302,4638.648999999999,185419.14404153777,37701.715,13240.936,5949.842,61514.270000000004
2022-11-19 21:00:00,216.66448792783007,4128.851000000001,185713.8017254106,36853.443,13108.958999999999,5623.305,60981.4
2022-11-19 22:00:00,189.67726887272366,4479.493,196171.7176247634,36906.267,13122.002,5806.322,60679.53
2022-11-19 23:00:00,150.6429522392793,6575.938,200882.95899623577,36203.881,12705.415,5905.177,60438.26
2022-11-20 00:00:00,130.75513684678427,6440.557,185157.2079138236,35962.074,12615.477,5467.443,60533.52
2022-11-20 01:00:00,106.08026870961186,9626.916,185438.74668841079,35696.274,12904.486,6004.126,59381.66
2022-11-20 02:00:00,90.13647902697178,10234.66,184751.6658311189,35481.469,12959.879,5986.689,60017.63
2022-11-20 03:00:00,76.906327204104,12419.886,180919.45825621538,35068.674,12926.051,5637.299,60934.57
2022-11-20 04:00:00,66.04617293392101,11708.081,179962.51467512274,34979.478,13000.43,5560.482,60821.39
2022-11-20 05:00:00,63.821848989675466,14191.172,175295.14108006292,34927.695,12940.439999999999,5870.495,61646.229999999996
2022-11-20 06:00:00,96.63389548543552,15658.523,172417.70607055895,35607.409,13018.122,5952.2789999999995,61669.46
2022-11-20 07:00:00,260.8155226379351,12360.876,170700.57860795394,35856.474,13611.59,5758.395,61635.869999999995
2022-11-20 08:00:00,45385.570793367166,8360.273,170002.8251104901,36227.301999999996,13722.7,5987.489,62250.41
2022-11-20 09:00:00,256798.8661000499,5164.653,170520.31133010949,36537.289000000004,13593.348,6023.1230000000005,62076.95
2022-11-20 10:00:00,579124.681438505,5169.757,170872.38074897826,36383.793000000005,13483.517,5741.384,61819.65
2022-11-20 11:00:00,813794.6282617375,5268.199,173239.90072804474,35739.644,13635.669,6013.281,61563.270000000004
2022-11-20 12:00:00,828505.7390754267,5642.151,171905.49231762285,36056.755,13302.43,5970.4130000000005,61738.47
2022-11-20 13:00:00,858994.3512801124,7108.790000000001,173459.24628836496,36421.541,13069.556,6012.209,61552.240000000005
2022-11-20 14:00:00,717105.8007526479,6436.11,174521.11013207107,36473.765,12623.368,5730.089,61211.11
2022-11-20 15:00:00,379959.4027513718,8418.919,174939.98845403333,35919.711,12235.731,6026.562,61343.58
2022-11-20 16:00:00,74087.5055285971,18495.787,173342.5769996477,35708.888,12135.268,6287.0689999999995,61036.51
2022-11-20 17:00:00,713.8847238187603,31774.796,175352.60914252725,35691.148,12515.346,6034.994,61557.07
2022-11-20 18:00:00,539.950435342289,30689.899999999998,174303.75314915038,35549.753,12711.771,6066.838,61050.36
2022-11-20 19:00:00,403.2450918738705,45513.528,173117.04678117653,36605.772,12800.707,6209.714,59930.99
2022-11-20 20:00:00,336.6255625580155,47904.619,175686.27053757815,36611.388,12912.315,6225.84,60493.42
2022-11-20 21:00:00,253.13217359794672,48342.323000000004,175547.76338512442,36033.691,13173.872,6193.8,61180.520000000004
2022-11-20 22:00:00,204.71811011626943,42300.82,179970.37776557423,35442.47,13188.545,6434.4580000000005,60671.8
2022-11-20 23:00:00,160.70226904323894,39180.182,180945.32800623903,34891.721000000005,12815.453000000001,5498.295,59730.28
2022-11-21 00:00:00,148.2475703207016,41977.007,185113.30236298125,35493.852,12341.211,5751.363,59044.409999999996
2022-11-21 01:00:00,123.02774293464327,42261.475999999995,183407.63781572343,35319.473,12464.521,5893.596,59467.58
2022-11-21 02:00:00,99.69599098108947,41391.91,182452.89768887614,34890.303,12070.481,6011.39,59137.380000000005
2022-11-21 03:00:00,99.12209082487274,42696.087,183908.13796169145,34622.982,11879.133,6140.448,59276.09
2022-11-21 04:00:00,77.56251264361035,44649.4,181709.2897297223,34179.2,11615.464,6066.169,59697.25
2022-11-21 05:00:00,104.77136206945568,41871.969,176942.26681806133,34680.658,12088.371,5996.525,59301.15
2022-11-21 06:00:00,230.88919281591086,37133.601,172180.3344601318,34427.123999999996,12123.822,6042.631,59592.119999999995
2022-11-21 07:00:00,455.944045607221,25108.632999999998,171001.14543187505,34280.45,12825.224,5992.0509999999995,61293.27
2022-11-21 08:00:00,60102.56873039358,17140.076,170249.5629170658,34387.229,12841.544,5874.603,60339.29
2022-11-21 09:00:00,337343.7404845752,16059.882000000001,170330.06334660717,34940.002,12192.988,5933.388,60353.91
2022-11-21 10:00:00,673121.4756871805,20141.964,173951.92458157043,34233.625,11377.837,5797.254,60214.5
2022-11-21 11:00:00,930249.2957843844,32855.238,177473.73611220586,34201.011,10981.492,5882.146,60966.03
2022-11-21 12:00:00,888069.5541573747,29315.617000000002,178442.54784575588,35024.334,11875.669,5634.044,60513.33
2022-11-21 13:00:00,735300.2899341979,29291.056,180777.54419539607,34767.168,12713.667,6110.887000000001,60086.259999999995
2022-11-21 14:00:00,489594.1447544651,31752.650999999998,181604.82692177934,33878.34,13692.521,5979.428,60703.1
2022-11-21 15:00:00,218816.2178657801,30745.243,179982.29518165794,33926.881,13927.161,6009.474999999999,60857.27
2022-11-21 16:00:00,37101.052386274525,27310.241,177862.49570040943,33903.505,14093.014,6140.4529999999995,61469.71
2022-11-21 17:00:00,630.0975063671782,29369.471,177666.11258953495,34606.958,14176.197,6071.816,61191.56
2022-11-21 18:00:00,473.03954048866075,55627.705,177252.28734702602,35532.123,13769.197,6353.364,60583.19
2022-11-21 19:00:00,336.89434675215165,60887.984,176736.438116993,36146.903,13048.929,6439.445,60750.42
2022-11-21 20:00:00,240.660450524526,50584.087,179257.86873865596,35769.667,12156.29,6288.495,61312.85
2022-11-21 21:00:00,212.0364792151104,48977.998,180504.99633572498,35815.989,12146.132,5833.848,60288.979999999996
2022-11-21 22:00:00,150.88713716297534,36615.266,188324.06751161863,34860.942,12256.475,5965.715,59899.270000000004
2022-11-21 23:00:00,118.78424666554888,35338.146,190978.22028893564,34397.004,12537.782,6084.323,59496.78
2022-11-22 00:00:00,116.45043172422196,28623.158,188109.94485212534,34246.081,12476.987000000001,5890.326,60057.99
2022-11-22 01:00:00,105.07005713195544,21927.539,187745.61197885015,34264.163,12373.234,5898.514,60855.28
2022-11-22 02:00:00,71.75812841179635,16162.061000000002,186530.72509987483,34573.496,12390.035,5909.668,60833.99
2022-11-22 03:00:00,73.7871294081807,19635.096,183892.3561210283,34174.432,12080.462,5978.617,60690.54
2022-11-22 04:00:00,74.6256833255056,27029.419,181090.20098314932,34179.085999999996,11987.564,5837.505,60654.7
2022-11-22 05:00:00,97.14871744865414,19485.998,171728.57000452324,33462.723,12350.414,6057.165999999999,60879.67
2022-11-22 06:00:00,167.93913966568044,19446.637,163860.36512212097,33446.268000000004,12541.486,6059.211,61189.490000000005
2022-11-22 07:00:00,252.65741835327503,26295.609,167614.60341818578,33988.948000000004,12459.749,5606.13,60191.47
2022-11-22 08:00:00,25807.784584904028,35318.779,167027.74741179214,34504.286,12565.624,5641.176,59165.02
2022-11-22 09:00:00,168720.2283066308,35466.604,164132.01649206821,34491.477,12118.288,5810.3060000000005,61496.05
2022-11-22 10:00:00,377296.21864561865,36869.020000000004,164541.1394000044,34544.284,12179.477,5857.549,61756.59
2022-11-22 11:00:00,506508.0483930556,39144.897,165139.05021104467,34923.763,12533.604,5803.371,61579.82
2022-11-22 12:00:00,517368.892039236,40111.917,167751.1045688478,35740.719,13281.417000000001,5860.601000000001,60030.479999999996
2022-11-22 13:00:00,519193.6059528286,41254.743,171347.3219482346,35496.496,13802.516,5867.8550000000005,60033.04
2022-11-22 14:00:00,414701.84030965256,38493.543999999994,173161.9272224867,34563.356,13462.662,5744.844,59590.990000000005
2022-11-22 15:00:00,210082.83054943362,34862.121,171164.6798315348,34891.334,13491.940999999999,5816.245,58048.729999999996
2022-11-22 16:00:00,54848.30682742377,36330.331,171651.35761681953,34546.859,13564.689,5501.229,61831.57
2022-11-22 17:00:00,775.1906869470389,36721.82,173882.92500643365,35255.082,13552.63,5517.029,61052.229999999996
2022-11-22 18:00:00,286.4129570698761,34561.02,176727.03512580268,35709.551,13164.385,6061.84,61340.45
2022-11-22 19:00:00,219.15831241942735,30114.267,182671.58983648362,36299.935,12783.868999999999,6074.143,61117.59
2022-11-22 20:00:00,178.53336996045488,33357.630000000005,187144.23821695676,36081.517,12532.054,6086.9169999999995,61376.28
2022-11-22 21:00:00,130.63284920540673,29559.212,183182.96493060017,36236.172999999995,12941.57,6241.996,62343.45
2022-11-22 22:00:00,115.30677894858465,24355.104,185386.086652492,35773.850999999995,12786.485,6076.735,61732.619999999995
2022-11-22 23:00:00,87.57273119634566,20878.534,188076.43794854076,35602.818,12665.029,5572.801,60747.05
2022-11-23 00:00:00,77.82736524867617,18763.049,183639.3330831561,35306.349,12721.171,5889.983,60746.59
2022-11-23 01:00:00,78.93013297836995,15495.425,185859.74749308501,35802.681,12609.766,5943.792,61676.39
2022-11-23 02:00:00,66.4239992845038,12002.152,185028.52180125914,35531.515,12526.225,6113.732,61323.05
2022-11-23 03:00:00,75.50781482062537,16333.536,182625.97553534916,35896.466,11931.272,6038.611,61482.82
2022-11-23 04:00:00,70.1378967063708,11526.377,180273.75883574845,35384.855,11989.613,5870.904,61606.47
2022-11-23 05:00:00,67.61835280869757,11142.32,177192.1619829233,35434.116,12325.307,5889.814,61427.05
2022-11-23 06:00:00,190.45546330950205,17112.73,172806.14882699784,34636.066999999995,12672.663,5806.839,61613.26
2022-11-23 07:00:00,439.31462704229443,24502.775999999998,172729.5700283151,33765.263999999996,13159.619999999999,5747.807,60528.04
2022-11-23 08:00:00,81153.20244465962,28775.494,172609.27958419698,33738.837,12571.671,5754.757,60385.19
2022-11-23 09:00:00,405431.8567793203,28201.695,172055.0611518036,34050.823000000004,11931.849,6031.487,59755.69
2022-11-23 10:00:00,787826.5106511812,29240.892,170992.85704516614,34779.998,11807.43,6048.057,60521.83
2022-11-23 11:00:00,1048341.888166684,30935.078,174277.51469701578,35461.984,12077.333,6034.024,60281.92
2022-11-23 12:00:00,1115900.0242500468,28436.557,175988.08967335222,35955.353,12443.534,5458.227,57824.36
2022-11-23 13:00:00,937964.4624091515,30975.056,173450.07067426064,36253.929000000004,14162.882000000001,6020.996,58415.35
2022-11-23 14:00:00,558896.7541082972,32506.79,172187.6420204017,34887.179,14304.384,6259.494000000001,60588.47
2022-11-23 15:00:00,197796.94134556656,32708.629,172815.19517261806,34100.952,14198.349,6337.428,60935.270000000004
2022-11-23 16:00:00,30405.431471909247,38224.187,172663.1498308617,34075.107,14834.749,6125.454,60942.5
2022-11-23 17:00:00,688.5401339530866,43667.948000000004,172314.58746058063,34494.806,14710.765,6233.917,61987.44
2022-11-23 18:00:00,529.4780380807653,48906.422000000006,173978.28086299586,35895.412,15108.915,5850.244000000001,62194.04
2022-11-23 19:00:00,383.49775803916714,47519.063,177528.1187896352,35947.32,14415.593,5959.85,61403.5
2022-11-23 20:00:00,274.1181520363205,46296.869,180785.06273922618,36028.008,13857.884,6331.110000000001,62406.57
2022-11-23 21:00:00,195.7599629991138,46377.3,175664.42329112027,35828.506,13616.565999999999,6411.498,62389.17
2022-11-23 22:00:00,153.1239720125975,34391.113,176991.71498458,35814.838,13512.747,5998.894,61996.08
2022-11-23 23:00:00,162.1947038637905,32170.041,182013.73443535063,35079.671,13352.633,5548.67,62493.08
2022-11-24 00:00:00,113.34462182897508,40766.205,183747.61344153952,35786.868,13229.367,5662.552,61839.75
2022-11-24 01:00:00,91.75588026640568,42823.257,185486.05694745685,36031.258,12617.399000000001,6255.46,61451.14
2022-11-24 02:00:00,84.08609764219062,42757.556,184159.00777636922,35643.471999999994,13105.159,6223.4529999999995,61818.08
2022-11-24 03:00:00,70.73575409041518,37798.854,183018.8784379117,35830.854999999996,13574.864000000001,6003.487,62044.54
2022-11-24 04:00:00,71.7909551028862,33487.773,179943.51467186978,35979.518,13525.377,6019.743,61667.2
2022-11-24 05:00:00,90.79203057833588,34006.067,175780.82818278277,35193.559,13824.041000000001,5978.723,61618.35
2022-11-24 06:00:00,164.7642315903936,36445.038,169883.29779543486,34671.825,13645.096,5837.615,61525.54
2022-11-24 07:00:00,273.36977042696356,33915.442,169742.41212051327,34866.308,13034.739,5883.963,61626.58
2022-11-24 08:00:00,42531.317921394235,25249.612999999998,167591.81353794198,33990.109,12958.494999999999,5776.733,61563.54
2022-11-24 09:00:00,182972.52485074752,23003.555,169335.58223662927,34803.971,12544.162,5847.76,61565.34
2022-11-24 10:00:00,315977.379754422,24523.929,169508.53039624263,34923.084,13379.691,5784.67,62385.73
2022-11-24 11:00:00,511983.1788958248,22950.032,168509.02696720578,36254.755000000005,13412.086,5742.154,62653.8
2022-11-24 12:00:00,626546.1999461573,12679.288,173506.5070030329,37533.534,13200.085,5758.718,62262.6
2022-11-24 13:00:00,654635.7291992707,9463.22,172821.00440063875,37112.988,13808.241,5823.032,61287.3
2022-11-24 14:00:00,545696.7132851306,9421.546,172482.54850754706,35876.316,14175.483,6158.669,60285.7
2022-11-24 15:00:00,291291.2540863271,4205.752,172207.64238880106,35807.594,14382.172,6168.947,61375.35
2022-11-24 16:00:00,50893.3086811648,9773.201000000001,171830.35155331364,35900.592,14912.32,6179.088,58955.18
2022-11-24 17:00:00,638.0778150659273,17008.469,171676.6631501297,36002.85,14916.82,6316.362,59545.65
2022-11-24 18:00:00,379.9842232541359,15006.564,171428.23455780448,36270.45,14547.16,6363.34,60567.840000000004
2022-11-24 19:00:00,294.37684641375387,16624.851,173015.62442490488,36194.273,14306.434000000001,6422.771,60873.64
2022-11-24 20:00:00,190.55886270090397,23132.851,177347.65946594888,36260.852999999996,13841.752,6399.1720000000005,60910.05
2022-11-24 21:00:00,119.25449322390988,22563.864,173084.51794669914,36565.617,14147.894,6272.852,62019.97
2022-11-24 22:00:00,99.79479681371132,23036.431,177852.0684048062,37078.812000000005,13803.026,5886.394,61898.41
2022-11-24 23:00:00,89.70700056197876,24826.726,183140.61568447572,37033.5,13777.154999999999,5875.98,60897.84
2022-11-25 00:00:00,94.54085735509493,22298.647,182873.85571580354,36458.764,13445.274000000001,6041.757,61466.38
2022-11-25 01:00:00,61.724868808057415,31854.715000000004,184108.12510010233,35981.786,13568.28,5726.389,61561.55
2022-11-25 02:00:00,63.50725439758355,31465.064,182250.3238788127,36399.805,13803.492,5847.71,61141.21
2022-11-25 03:00:00,57.75078152285092,35128.679,178883.77780251656,36321.477,13660.207,5843.696,62090.88
2022-11-25 04:00:00,64.86543965891349,26445.463,176712.74792917876,36172.969,13377.662,5872.545,61901.22
2022-11-25 05:00:00,75.44440047524499,21584.502,170890.38331150953,35753.988,13493.182,5928.418,62139.380000000005
2022-11-25 06:00:00,176.31291272593324,24494.059,170053.34792266155,35009.807,14010.677,5765.856,62010.71
2022-11-25 07:00:00,231.40500008653692,20748.795,167695.1992482598,34727.214,14609.77,6016.259,61671.35
2022-11-25 08:00:00,46149.81792634046,19939.448,168174.8092130292,34883.841,14554.61,6125.45,61097.68
2022-11-25 09:00:00,194765.5395576634,25452.891,171102.2945205118,35191.663,14688.48,5074.59,60809.84
2022-11-25 10:00:00,328870.16240674583,18099.301,169778.76135826632,34832.543000000005,14347.943,5557.869,60689.46
2022-11-25 11:00:00,506592.594215304,8055.07,170974.83302966238,34373.460999999996,14381.786,6185.521,60076.69
2022-11-25 12:00:00,576987.61352867,4698.676,173251.32784371465,35133.258,14366.967,6111.144,60653.26
2022-11-25 13:00:00,435694.87332616467,12976.066,173243.69941050283,35087.053,14552.818,6118.456,60745.32
2022-11-25 14:00:00,283823.38440749183,19183.936,175240.29367877205,35939.801999999996,14871.07,6214.72,61162.51
2022-11-25 15:00:00,136421.53248110763,15830.713,173109.8315170047,35897.092000000004,14774.16,6267.183,60300.05
2022-11-25 16:00:00,26924.24786238745,19128.224000000002,172328.0282064838,35577.515,14578.318,6060.884,60568.0
2022-11-25 17:00:00,278.9098552612454,9875.335,171698.86762265707,35708.008,14697.867,5873.387,60442.29
2022-11-25 18:00:00,186.229525661397,11282.149000000001,171329.62923646896,36090.194,14135.276,6008.1939999999995,60676.47
2022-11-25 19:00:00,178.88416208368386,11046.159,172642.6084983972,35934.657,14382.473,5906.317,60546.47
2022-11-25 20:00:00,131.19883571671645,16186.374,172670.86332626414,36190.577000000005,14359.341,5947.419,61235.29
2022-11-25 21:00:00,102.43693714836101,17909.57,169604.9737997084,36222.587,14353.625,6064.88,61681.83
2022-11-25 22:00:00,144.84394627369417,17572.072,177077.35741171893,35241.133,14222.637,6087.831,61899.0
2022-11-25 23:00:00,82.17951094923728,17003.064,180624.06041799253,34928.327,13664.217,6144.715,61224.44
2022-11-26 00:00:00,82.09064139149437,10703.738,186560.37172288372,35534.604,13616.194,6053.664,61566.229999999996
2022-11-26 01:00:00,78.02730316463334,12769.516,189406.64783779113,35378.234,13972.767,6287.406,61338.7
2022-11-26 02:00:00,65.19089077071973,16170.408,186783.47916930597,35269.149999999994,14220.321,6417.175,60933.75
2022-11-26 03:00:00,66.65742893535693,12568.541000000001,185411.31126439455,35329.362,13667.289999999999,6011.711,61694.4
